Property ID,Locality name,Postal code,price,Type of property,Subtype of property,Construction year,Number of rooms,Surface of the plot,Living area,kitchen,furnished,Open fire,Terrace,Garden,Garden orientation,Number of facades,Swimming pool,State of builing,Energy class,Primary energy consumption,Heating type,Flood zone type,Double glazing,cadastral_income
20399451,Bruxelles,1000,165000,apartment,,1966,1,,28,USA semi equipped,1,,,,,2,,As new,F,276,Electric,,Yes,556
20400623,Lebbeke,9280,249000,apartment,,1974,2,,85,Installed,,,,,,,,Just renovated,B,188,Gas,Non flood zone,Yes,904
20397924,Huy,4500,265000,apartment,,1986,3,,100,Installed,0,,,,,,0,Good,B,120,Gas,,,1095
20400309,Westende,8434,290000,apartment,,2002,2,,91,Installed,1,,,,,,,Good,A,99,Gas,,Yes,868
20398820,Kwaadmechelen,3945,349000,house,,1964,3,1079,168,,,,,,,4,,Good,C,300,Gas,Non flood zone,Yes,
20400348,Mortsel,2640,495000,apartment,,1980,5,,183,,,,,,,3,,Good,B,159,,Non flood zone,Yes,
20404350,Sint-martens-latem,9830,3800000,house,,1967,,47902,193,,0,,,,,,,To renovate,F,922,,,,
20404347,Heist-aan-zee,8301,549000,apartment,,2007,3,,120,Installed,,,13,,,2,,Good,A,78,Gas,Non flood zone,Yes,898
20404345,Gentbrugge,9050,349000,house,,,3,70,126,,,,,,,2,,Just renovated,B,189,,Non flood zone,Yes,
20404341,De%20haan,8420,489000,house,,2024,4,350,150,Installed,0,,,,,,,Good,Not specified,,Gas,Non flood zone,Yes,
20404338,Temse,9140,489000,house,,2002,3,1072,167,,,,,770,West,4,,As new,C,,,,Yes,
20404336,Mortsel,2640,329000,apartment,,,2,,100,,,,25,,,,,As new,A,100,,,,
20404332,Ronse,9600,325000,house,,,4,1368,196,,0,,,,,3,0,Good,D,321,,Non flood zone,Yes,
20404331,Marke,8510,260000,house,,1957,3,465,223,1,,,,,,,,To renovate,F,753,,Non flood zone,Yes,666
20404330,Bouwel,2288,389000,house,,2020,3,240,128,Installed,,,,,,2,,As new,A,,,,Yes,763
20404329,Huise,9750,209000,house,,1931,3,401,165,Not installed,0,,,,,,,To renovate,F,1160,,Non flood zone,No,400
20404325,Oudenaarde,9700,545000,house,,,6,160,354,Installed,0,1,,,,,,Good,B,196,Gas,Non flood zone,No,1006
20404323,Koksijde,8670,449000,apartment,,,2,,69,,0,,,,,,,As new,B,108,,Non flood zone,,
20404315,Brugge,8000,285000,apartment,,1986,2,,94,,,,,,,,,Good,A,88,Gas,Non flood zone,Yes,909
20404311,Antwerpen,2140,159000,apartment,,1972,1,,54,Installed,,,12,,,4,,Good,C,222,Gas,Possible flood zone,Yes,652
20404310,Leopoldsburg,3970,234000,apartment,,,2,,90,,,,31,,,2,,,Not specified,,Electric,Non flood zone,Yes,
20404305,Namur,5000,340000,house,,,2,784,200,,0,,,,,2,,As new,G,787,,,,
20404304,Balen,2490,295000,house,,1968,3,590,209,,0,,,,,3,,To be done up,D,399,,,,
20404302,Molenbeek-saint-jean,1080,220000,apartment,,2014,2,,89,Installed,0,,,,,2,0,As new,Not specified,,,Non flood zone,Yes,
20404300,As,3665,224000,apartment,,1998,2,,95,Not installed,0,,,,,,0,,B,119,Gas,,Yes,717
20404295,Zaventem,1930,1095000,house,,1910,4,660,330,Hyper equipped,,,50,500,,,0,As new,B,172,Gas,Non flood zone,Yes,
20274776,Huldenberg,3040,399000,house,,1920,4,352,276,Semi equipped,,,,140,North West,4,,Good,D,372,Fuel oil,Non flood zone,Yes,
20384079,Stekene,9190,548000,house,,1986,3,911,257,Hyper equipped,,,50,,,4,,Good,D,338,Gas,Non flood zone,Yes,1001
20397929,Gent,9000,565000,apartment,,2017,1,,84,,,,,,,,,Good,A,92,Gas,Non flood zone,Yes,
20400025,Herentals,2200,645000,house,,1979,5,1975,310,Installed,,,,,,4,,Good,D,305,Gas,Non flood zone,Yes,2600
20400188,Sint-katelijne-waver,2860,825000,house,,1974,4,29377,292,Installed,0,,43,,,4,,To be done up,F,732,Electric,Non flood zone,Yes,2186
20391719,Kortrijk,8500,275000,apartment,,1980,2,,103,Semi equipped,,,,,,2,,Good,B,108,Gas,Non flood zone,Yes,
20392240,Attert,6717,335000,house,,2006,2,439,92,Installed,,,,,,3,,Good,B,163,Fuel oil,Non flood zone,Yes,691
20403798,Verviers,4800,145000,house,,,5,64,171,Installed,0,,,,,2,0,To be done up,E,343,Gas,Non flood zone,,786
20403911,Burcht,2070,295000,house,,1957,3,240,228,Semi equipped,,1,,,,2,,To renovate,D,306,Gas,Non flood zone,Yes,
20404289,Blankenberge,8370,157000,apartment,,1932,1,,62,Installed,,,,,,2,,Good,B,186,Gas,Non flood zone,Yes,441
20404288,Roeselare,8800,124000,house,,,2,114,125,1,,,,,,,,To renovate,E,413,Gas,,,
20404283,Roeselare,8800,249000,house,,1975,3,188,128,Installed,,,70,100,West,2,0,As new,E,447,Gas,Non flood zone,Yes,463
20404282,Tongeren,3700,205000,apartment,,1976,2,,97,Semi equipped,,,3,,,,,To be done up,B,162,Gas,,Yes,1080
20404281,Borgloon,3840,190000,house,,,3,219,112,Semi equipped,,,,,,3,,To renovate,F,598,Fuel oil,,Yes,369
20404279,Tournai,7500,175000,house,,,,,,,,,,,,3,,,E,424,Gas,,No,252
20404275,Meetkerke,8377,430000,house,,1971,4,1018,219,Semi equipped,,1,,,,,,To renovate,E,481,Fuel oil,Non flood zone,,981
20404274,Uccle,1180,599000,apartment,,1975,3,,155,Installed,,1,14,,,3,0,Good,C,146,Gas,Non flood zone,Yes,
20404267,Hornu,7301,100000,house,,,2,,90,Semi equipped,0,,20,,,2,,To renovate,F,480,Gas,Non flood zone,Yes,369
20404261,Bois-d%27haine,7170,82500,house,,,2,,46,Not installed,0,,,,,2,,,F,468,,,,
20404260,Ciney,5590,195000,apartment,,1989,3,,101,Installed,,,,,,2,,,C,,Electric,,Yes,1023
20404256,Antwerpen%20%28antwerpen%29,2060,339000,apartment,,2014,2,,76,Installed,0,,6,,,4,0,,A,83,Gas,Non flood zone,Yes,862
20404255,Jumet,6040,239999,house,,1950,3,636,103,Installed,0,,10,500,,4,0,To be done up,G,861,Fuel oil,Non flood zone,Yes,951
20404251,Li%c3%a8ge%20ch%c3%aan%c3%a9e,4032,150000,house,,,3,,114,,,,,,,2,,To renovate,F,480,,,,
20404247,Hamois,5360,350000,house,,,4,1353,266,Installed,,1,27,1353,South West,4,,,D,265,Fuel oil,Non flood zone,Yes,877
20404242,Turnhout,2300,439000,house,,1956,3,1480,144,Hyper equipped,,,,,,4,,Good,C,288,Gas,Non flood zone,Yes,1006
20404240,Knokke-zoute,8300,895000,apartment,,1966,2,,,,0,,,,,2,0,As new,B,174,Gas,Non flood zone,,
20404239,Knokke-heist,8300,1295000,apartment,,2000,2,,95,,0,,,,,4,0,As new,C,282,Gas,Non flood zone,,
20404238,Knokke-heist,8300,1295000,apartment,,1981,3,,,,0,,,,,2,0,As new,B,194,Gas,Non flood zone,Yes,
20404235,Bruxelles,1000,650000,apartment,,2006,2,,115,Semi equipped,0,,12,,,2,0,As new,C,140,,Non flood zone,Yes,3282
20404233,Charleroi%20mont-sur-marchienne,6032,289900,house,,1962,5,350,216,Hyper equipped,0,,17,280,,2,,Good,D,267,Gas,,Yes,788
20404232,Anderlues,6150,124900,house,,,3,309,115,Semi equipped,0,,,30,,3,,Good,C,240,Gas,,Yes,
20403336,Namur,5001,389000,house,,1980,4,578,287,Installed,0,,36,300,,4,,Good,D,285,Fuel oil,Non flood zone,Yes,1896
20333976,Ixelles,1050,420000,apartment,,1949,2,,100,Hyper equipped,,,5,,,2,,As new,F,326,Fuel oil,Non flood zone,Yes,1383
20403597,Anderlecht,1070,475000,house,,1949,3,,147,Hyper equipped,0,,,45,,2,0,As new,D,168,Gas,Non flood zone,Yes,
20401219,Genk,3600,498000,house,,1965,3,1734,140,1,,,,,,,,Good,E,409,Gas,Non flood zone,Yes,1060
20396715,Gent,9000,310000,apartment,,2024,2,,81,Hyper equipped,0,,10,,,,,Good,A,25,,Non flood zone,Yes,
20396675,Gent,9000,355000,apartment,,2024,3,,101,Hyper equipped,0,,13,,,,,Good,A,20,,Non flood zone,Yes,
20396666,Gent,9000,365000,apartment,,2023,3,,101,Hyper equipped,0,,13,,,,,Good,A,25,,Non flood zone,Yes,
20396776,Gent,9000,370000,apartment,,2024,2,,100,Hyper equipped,0,,10,,,,,Good,A,25,,Non flood zone,Yes,
20396732,Gent,9000,380000,apartment,,2024,2,,99,Hyper equipped,0,,10,,,,,Good,A,25,,Non flood zone,Yes,
20397091,Sint-denijs-westrem,9051,380000,apartment,,2024,2,,99,Hyper equipped,0,,10,,,,,Good,A,25,,Non flood zone,Yes,
20396648,Gent,9000,390000,apartment,,2023,2,,96,Hyper equipped,0,,16,,,,,Good,A,25,,Non flood zone,Yes,
20396665,Gent,9000,400000,apartment,,2024,3,,111,Hyper equipped,0,,27,,,,,Good,A,25,,Non flood zone,Yes,
20396046,Arlon,6700,335000,apartment,,2024,2,,90,USA hyper equipped,,,10,53,North,3,,As new,A+,17,Gas,,Yes,
20398063,Herentals,2200,395000,apartment,,1964,5,,273,Semi equipped,,,,,,2,,To renovate,F,790,Gas,Non flood zone,Yes,
20396438,Woluwe-saint-pierre,1150,525000,apartment,,1992,3,,130,Hyper equipped,,,6,,,2,,Just renovated,C,147,Gas,Non flood zone,Yes,2124
20392741,Antwerpen-2018,2018,735000,apartment,,1928,3,,158,Hyper equipped,,,4,,,,,As new,B,150,,,Yes,1028
20397784,Hoboken,2660,280000,house,,1947,6,155,175,Installed,,,14,55,West,2,,Good,F,568,,Non flood zone,Yes,
20398062,Kasterlee,2460,299000,house,,1981,3,698,308,USA installed,,,,,,4,,To be done up,F,543,Electric,Non flood zone,Yes,1117
20397318,Wetteren,9230,299500,house,,,4,278,463,Not installed,,,,,,2,,To renovate,D,,Gas,Non flood zone,Yes,4567
20396393,Denderleeuw,9470,330000,house,,1972,3,240,149,Installed,,,,,,3,,Good,B,162,Gas,Non flood zone,Yes,728
20394554,Wezembeek-oppem,1970,690000,house,,1970,3,613,160,Hyper equipped,0,,24,300,,3,,Good,C,225,Gas,,Yes,
20397127,Lier,2500,698000,house,,1970,4,3518,339,Semi equipped,,1,,,,4,1,Good,C,228,Fuel oil,Non flood zone,Yes,1418
20390221,Borgerhout,2140,269000,apartment,,1964,2,,95,Installed,,,6,,,2,,As new,B,199,Fuel oil,Non flood zone,Yes,865
20390836,Herentals,2200,384000,apartment,,2021,3,,99,USA installed,,,17,,,2,,As new,A,39,Gas,Non flood zone,Yes,
20403052,Arlon,6700,165000,apartment,,1992,1,,42,1,,,,,,2,,Good,G,770,Electric,,Yes,602
20404231,Comblain-fairon,4180,229000,house,,1890,4,304,120,Installed,,,,,,3,,Just renovated,C,236,Fuel oil,Non flood zone,Yes,255
20404228,Anderlues,6150,269000,house,,,3,500,170,Installed,,,,,,4,,Just renovated,E,390,Gas,,Yes,416
20404224,Genly,7040,390000,house,,1999,3,895,266,,,,,,,4,,,B,153,Gas,Non flood zone,Yes,959
20404225,Athis,7387,160000,house,,1931,3,2567,210,,,,,,,2,,To renovate,G,524,,Non flood zone,Yes,305
20404213,Forest,1190,299000,apartment,,1939,1,,88,Not installed,,,5,,,2,,To renovate,G,791,Gas,Non flood zone,,
20404207,Saint-ghislain,7330,229000,house,,,3,266,136,Semi equipped,,1,14,,,3,,,F,495,Gas,,Yes,628
20404202,Gentbrugge,9050,295000,apartment,,,2,,106,Installed,,,,,,4,,,C,228,Gas,,Yes,
20404200,Molenbeek-saint-jean,1080,179000,apartment,,1936,2,,80,Semi equipped,0,,,,,2,0,Good,G,,Gas,Non flood zone,Yes,
20404198,Destelbergen,9070,618300,apartment,,,3,,146,1,,,,,,2,,,Not specified,,,,,
20404196,Sint-lievens-houtem,9520,325000,house,,,2,724,142,Installed,,,,,,4,,Good,E,476,Gas,,Yes,
20404192,La%20louvi%c3%88re,7100,180000,apartment,,1977,2,,80,Installed,,,9,,,,,Just renovated,C,239,Gas,,Yes,937
20404190,Hoboken,2660,179000,apartment,,,2,,104,Installed,,,8,,,2,,Good,B,167,,Non flood zone,Yes,825
20404189,Hoboken,2660,175000,apartment,,1969,3,,90,Installed,,,5,,,,,Good,C,232,Gas,Non flood zone,,770
20404184,Wevelgem,8560,225000,house,,,3,,133,,,,,,,2,,Good,D,386,Gas,Non flood zone,Yes,
20404178,Berchem,2600,540000,house,,,3,42,131,Installed,,,14,,,2,,Just renovated,A,95,Gas,Non flood zone,Yes,391
20404173,Li%c3%a8ge,4020,349000,apartment,,,2,,150,,,,18,,,2,,Good,B,24017,Gas,,Yes,
20404171,Sint-niklaas,9100,279000,house,,1899,3,160,121,Semi equipped,,,,,,,,Just renovated,B,135,Gas,Non flood zone,Yes,394
20403863,Sint-niklaas,9100,129000,apartment,,1971,1,,64,Semi equipped,,,,,,,,To be done up,B,109,Gas,Non flood zone,Yes,
20404170,Charleroi,6000,120000,house,,,3,50,120,,0,,,,,3,,To be done up,F,448,,,,
20406196,Trooz,4870,199000,house,,,4,150,161,Installed,0,,9,,,3,0,Good,G,717,Electric,Non flood zone,,
20406343,Lessen,7860,270000,house,,,3,100,120,Installed,,,,,,,,Good,B,159,Gas,Non flood zone,Yes,
20403679,Knokke-heist,8300,879000,apartment,,1966,2,,60,Hyper equipped,1,,,,,2,,As new,C,265,Gas,Non flood zone,Yes,914
20393309,Flemalle-grande,4400,230000,apartment,,1952,2,,220,Not installed,,,16,,,2,,To restore,F,478,Fuel oil,,Yes,1898
20394268,Antwerpen,2018,499000,apartment,,1939,3,,177,Installed,,1,12,,,2,,Good,B,148,Gas,Non flood zone,Yes,1192
20400732,Knokke-heist,8301,995000,house,,2017,4,285,262,,,,,,,3,,As new,A,,Gas,Non flood zone,Yes,1625
20386396,Westerlo,2260,315000,house,,1967,3,2379,193,Semi equipped,,,,1750,West,4,,To renovate,F,939,Fuel oil,Non flood zone,Yes,810
20393148,Flobecq,7880,450000,house,,1980,5,2500,206,Installed,,1,,,,4,,Good,D,,Fuel oil,Non flood zone,Yes,
20393532,Roosdaal,1760,569000,house,,2002,4,1201,225,Hyper equipped,,,40,1000,South East,,,Good,B,161,Fuel oil,Non flood zone,Yes,1254
20393137,Roosdaal,1760,654000,house,,2002,4,11201,225,Hyper equipped,,,40,1000,South East,,,Good,B,161,Fuel oil,Non flood zone,Yes,1254
20402140,Geraardsbergen,9500,175000,apartment,,,4,,179,,,,,,,,,To be done up,D,319,Gas,,Yes,
20399857,Heusden-9070,9070,275000,apartment,,,3,,106,Installed,,,,,,,,Good,A,61,,Non flood zone,Yes,
20400500,Gits,8830,279000,apartment,,,2,,107,,,,7,,,,,Good,A,,,Non flood zone,,
20400492,Gits,8830,289000,apartment,,,2,,107,,,,22,,,,,Good,A,,,Non flood zone,,
20404086,Waardamme,8020,299999,house,,1966,4,407,232,1,,,,,,,,To renovate,Not specified,,Fuel oil,Possible flood zone,,617
20406327,Laeken,1020,219000,apartment,,1966,2,,80,Semi equipped,0,,6,,,2,0,Good,E,243,Gas,Non flood zone,Yes,
20406002,Oostende,8400,545000,apartment,,1986,2,,82,Installed,,,,,,,,Good,B,106,,Non flood zone,Yes,1390
20400343,Aalst,9300,205000,house,,1899,3,50,86,1,,,,,,2,,Just renovated,B,,Gas,Non flood zone,Yes,307
20404158,Landen,3400,195000,house,,,2,568,140,1,,,,278,North,4,,To renovate,F,986,Fuel oil,Non flood zone,Yes,388
20404156,Bois-d%27haine,7170,149000,house,,,3,195,110,Installed,,,,,,2,,Good,G,555,Gas,,Yes,210
20404153,Ieper,8904,385000,house,,1987,3,697,280,,,,,,,4,,Good,C,228,,Non flood zone,No,
20404146,Antwerpen,2180,425000,house,,1964,2,710,135,Hyper equipped,,,,,,4,,Good,D,336,Gas,,Yes,
20404141,Hasselt,3500,355000,apartment,,2016,3,,130,Installed,0,,,,,,0,As new,A,40,Gas,Non flood zone,Yes,
20404139,Antwerpen,2000,169000,apartment,,2014,1,,40,Installed,0,,,,,2,0,Good,B,197,Electric,,,580
20404137,Hoogstraten,2322,445000,house,,1970,3,607,170,,,,25,,,3,,Good,D,357,,Non flood zone,No,818
11420827,Dampremy,6020,78000,house,,,3,,120,,,,,60,,4,,To be done up,G,,Fuel oil,,No,380
20404131,Schoten,2900,329000,apartment,,1991,2,,95,Installed,,,,,,2,,Good,D,381,Electric,Non flood zone,Yes,
20404127,Koksijde,8670,179000,apartment,,2005,1,,,,,,,,,,,Good,C,212,,Non flood zone,,682
20404126,Zottegem,9620,399000,house,,2023,3,298,175,Hyper equipped,0,,,,,3,0,,A,,,,,
20404125,Aartselaar,2630,290000,apartment,,1978,2,,77,Installed,,,,,,,,Good,B,146,,Non flood zone,Yes,
20404124,Antwerpen,2000,550000,apartment,,,2,,93,Installed,0,,8,,,2,0,As new,B,117,Gas,Non flood zone,Yes,
20404123,Lichtervelde,8810,315000,apartment,,,2,,120,Installed,,,,,,,,Good,C,203,Gas,Non flood zone,Yes,573
20404118,Kruibeke,9150,535000,house,,2012,4,380,174,,0,,,,,,,Good,A,86,Gas,Non flood zone,Yes,745
20404117,Knokke-heist,8300,1985000,apartment,,2004,3,,145,,0,,,,,,,Good,A,77,,Non flood zone,,1620
20404114,Maldegem,9990,305000,house,,1967,3,453,137,Semi equipped,0,,15,250,,3,,To renovate,D,335,Fuel oil,Non flood zone,,
20404105,Herstal,4040,230000,house,,,3,,110,Hyper equipped,0,,,,,3,0,Good,F,471,Gas,Non flood zone,Yes,721
20404102,Charleroi,6040,215000,house,,1899,3,552,105,Installed,0,,50,459,,3,0,As new,D,267,Gas,Non flood zone,Yes,416
20404101,Gent,9000,337500,apartment,,1967,2,,86,,0,,,,,2,0,Good,D,364,Gas,,Yes,803
20404100,De%20panne,8660,210000,apartment,,1972,2,,78,Installed,,,,,,,,To renovate,C,233,Gas,Non flood zone,Yes,
20399197,Liege,4020,219000,house,,1918,6,65,146,Semi equipped,0,,,,,2,,To be done up,C,235,Gas,Non flood zone,Yes,979
20400198,Huy,4500,219000,house,,1930,3,165,126,Installed,,,45,60,South West,2,,Good,E,384,Fuel oil,,Yes,426
20398418,Oudenaarde,9700,285000,house,,1969,4,553,197,1,0,,,,,2,,,D,393,Fuel oil,Non flood zone,Yes,691
20397876,Gentbrugge,9050,290000,house,,1958,4,258,196,1,0,,,,,,,To renovate,F,567,Gas,Non flood zone,No,451
20398694,Arlon,6700,360000,house,,,3,325,130,Installed,,,23,181,West,3,,Good,C,186,Gas,,Yes,560
20399218,Turnhout,2300,489000,house,,1980,3,270,226,USA hyper equipped,,,,,,2,,Just renovated,B,113,Gas,Recognized flood zone,Yes,1047
20399169,Saint-josse-ten-noode,1210,220000,apartment,,1918,2,,64,Semi equipped,0,,4,,,2,0,Good,G,372,Gas,Non flood zone,Yes,
20400875,Aalst,9300,225000,apartment,,,2,,155,Installed,,,,,,2,,Good,B,149,Electric,Non flood zone,Yes,
20396743,Roeselare,8800,265000,apartment,,2023,2,,94,1,,,11,,,,,Good,Not specified,,,Non flood zone,Yes,
20398670,Aalst,9300,325000,apartment,,2001,2,,121,,,,,,,,,Good,B,142,Electric,Non flood zone,Yes,
20398381,Sint-amandsberg,9040,345000,apartment,,2004,2,,109,,,,,,,,,Just renovated,A,99,,Non flood zone,,765
20391337,Eke,9810,590000,house,,1995,5,639,220,Installed,0,,,,,4,,Good,C,256,Fuel oil,Non flood zone,Yes,1363
20391764,Anzegem,8570,165000,apartment,,2006,2,,92,Installed,,,,,,4,,Good,Not specified,,Electric,Non flood zone,Yes,796
20402930,Beveren,9120,495000,house,,1978,3,598,205,Hyper equipped,0,1,20,250,,3,1,As new,C,277,,,,
20388709,Kortrijk,8500,158000,house,,1945,3,94,120,Installed,,,20,40,North East,2,,Good,C,224,Gas,Non flood zone,Yes,
20387386,Verviers,4800,239000,house,,1900,5,280,143,Installed,0,,20,180,,2,1,As new,D,278,Gas,Non flood zone,Yes,456
20387202,Tongeren,3700,349000,house,,1956,3,3406,170,Installed,0,1,38,2470,,4,0,Good,F,799,Fuel oil,Non flood zone,Yes,1423
20382620,Turnhout,2300,235000,apartment,,1972,4,,147,Semi equipped,,,,,,3,,Good,C,263,Gas,Non flood zone,Yes,
20397783,Hoboken,2660,209900,apartment,,,3,,79,Semi equipped,,,4,,,4,,Good,C,219,,,Yes,
20393385,Deurne-2100,2100,299000,apartment,,1975,2,,130,Installed,,,4,63,,,,,B,162,,Non flood zone,Yes,1127
20396953,Borgerhout,2140,339000,house,,1929,4,85,142,USA hyper equipped,,,25,,,2,,Good,D,353,Gas,Non flood zone,Yes,495
20394108,Hamme-9220,9220,369000,house,,1964,3,467,162,,,,,,,,,Good,D,392,Fuel oil,Non flood zone,Yes,644
20396400,Herzele,9550,499850,house,,2019,4,357,177,Hyper equipped,,,29,,,3,,,A,50,Gas,Non flood zone,Yes,712
20392748,Knokke-heist,8300,795000,apartment,,1976,3,,77,,,,,,,,,Just renovated,C,213,,Non flood zone,,964
20322853,Charleroi,6000,95000,apartment,,,2,,85,Installed,0,,,,,2,0,To be done up,C,174,Gas,,Yes,
20404093,Westende,8434,149000,apartment,,1972,2,,55,,1,,,,,,,To be done up,F,667,Electric,,No,
20404089,Herentals,2200,295000,apartment,,1992,2,,102,Installed,0,,,,,,,Good,B,111,Gas,Non flood zone,Yes,
20404086,Waardamme,8020,299999,house,,1966,4,407,232,1,,,,,,,,To renovate,Not specified,,Fuel oil,Possible flood zone,,617
20404094,Menen,8930,139000,apartment,,2006,3,,175,Installed,,,,,,,,Good,A,75,Gas,,Yes,
20404083,Gent,9000,695000,apartment,,1759,2,,138,Installed,,,,,,,,Good,B,107,Gas,Non flood zone,Yes,
20404082,Deinze,9800,219000,house,,1932,2,200,95,Semi equipped,,,,,,,,To renovate,E,416,,Non flood zone,Yes,
20404081,Boom,2850,648000,house,,1910,1,,,1,0,,,,,2,,Good,D,317,,Non flood zone,Yes,
20296077,Ninove,9400,275000,apartment,,2004,2,,85,Hyper equipped,0,,8,,,3,,As new,B,110,Gas,,Yes,814
20404078,De%20panne,8660,330000,apartment,,1992,2,,78,Installed,1,,,,,,,Good,B,123,Gas,Non flood zone,Yes,949
20404077,Koksijde,8670,495000,apartment,,2008,3,,100,,,,,,,,,Good,D,321,,Non flood zone,,1402
20404072,Landegem,9850,219000,house,,1932,2,200,95,Semi equipped,,,,,,,,To renovate,E,416,,Non flood zone,Yes,
20404070,Hasselt,3500,277632,apartment,,,1,,68,,,,10,,,,,As new,Not specified,,,,,
20404071,Hasselt,3500,416871,apartment,,,1,,99,,,,11,,,,,As new,Not specified,,,,,
20404068,Hasselt,3500,254763,apartment,,,1,,58,,,,9,,,,,,A,,,Non flood zone,Yes,
20404069,Hasselt,3500,235492,apartment,,,1,,75,Hyper equipped,,,10,,,,,As new,Not specified,,,Non flood zone,Yes,
20404067,Hasselt,3500,642205,apartment,,,3,,162,,,,42,,,,,As new,Not specified,,,,,
20404066,Hasselt,3500,243196,apartment,,,1,,61,Hyper equipped,,,13,,,,,As new,Not specified,,,Non flood zone,Yes,
20404065,Hasselt,3500,875830,apartment,,,3,,179,Hyper equipped,,,23,,,,,As new,Not specified,,,Non flood zone,Yes,
20404064,Hasselt,3500,181488,apartment,,,1,,60,,,,5,,,,,As new,Not specified,,,,,
20404061,Kortemark,8610,385000,house,,1980,4,630,189,,,,,,,,,Good,D,311,Gas,Non flood zone,,706
20404059,Brugge,8000,395000,house,,1937,3,167,374,,,,,,,4,,Good,C,286,Electric,Non flood zone,Yes,1307
20404054,De%20panne,8660,425000,apartment,,1993,2,,74,,,,10,,,,,As new,C,275,,Non flood zone,Yes,1043
20404051,Anseroeul,7750,249000,house,,,2,770,150,Installed,,,,,,3,,,C,,Fuel oil,Non flood zone,Yes,367
20277899,Hoegaarden,3320,329000,house,,1918,4,446,201,Semi equipped,,,35,,,2,,Good,C,276,Gas,,Yes,604
20392814,Knokke-heist,8300,1495000,house,,1958,4,319,234,Hyper equipped,0,,,,,2,,Good,B,110,Gas,Non flood zone,Yes,
20389769,Turnhout,2300,199000,apartment,,,1,,62,Installed,,,11,,,2,,Just renovated,A,100,,Non flood zone,Yes,
20387437,Knokke,8300,1125000,apartment,,2001,3,,110,Installed,1,,10,,,2,,Just renovated,B,138,Gas,Non flood zone,Yes,
20389439,Flemalle-grande,4400,179000,house,,,4,130,153,Not installed,,,,130,North West,4,,To renovate,G,855,Gas,Non flood zone,,461
20390824,Herstal,4040,239000,house,,,3,321,103,Hyper equipped,0,,131,131,,3,0,As new,D,283,Gas,Non flood zone,,515
20391695,Ronse,9600,329000,house,,,4,120,252,Installed,,,,,,2,,To be done up,D,313,Gas,Non flood zone,Yes,
20390505,Wavre,1300,650000,house,,1969,4,2363,262,Installed,0,,40,215,,4,0,Good,D,314,Fuel oil,Non flood zone,,2293
20403014,Herentals,2200,239000,apartment,,2016,1,,53,Installed,,,30,,,2,,,A,39,,Non flood zone,Yes,
20403557,Seraing,4100,265000,apartment,,1992,3,,144,Installed,,,12,,,3,,,C,183,Gas,,Yes,744
20403364,Zeebrugge,8380,280000,apartment,,1995,2,,89,Installed,0,,20,,,2,0,Good,C,279,Gas,,,
20402991,Antwerpen-2018,2018,335000,apartment,,,2,,111,Not installed,,,4,,,,,,B,189,Gas,Non flood zone,,894
20402842,Verviers,4800,145000,house,,,5,64,171,Installed,0,,,,,2,0,To be done up,E,343,Gas,Non flood zone,,786
20378818,Deurne,2100,149000,apartment,,1967,2,,70,Semi equipped,,,4,,,2,,As new,B,136,Gas,Recognized flood zone,Yes,716
20378820,Deurne,2100,179000,apartment,,1966,3,,85,Semi equipped,,,2,,,3,,Good,E,425,Fuel oil,Non flood zone,Yes,877
20399850,As,3665,262000,house,,1959,3,2081,164,1,,,,,,,,To renovate,F,979,Fuel oil,Non flood zone,Yes,811
20400840,Beerzel,2580,285000,house,,1969,3,695,134,Installed,,,,,,,,To renovate,F,1055,Wood,Non flood zone,Yes,599
20402730,Grobbendonk,2280,315000,house,,1974,2,326,200,,,,,243,West,2,,To be done up,C,270,,Non flood zone,Yes,887
